<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2006-01-10,42.344237715994126,42.838208922241854,42.32896113584237,42.812747955322266,5962200,1
2006-01-11,42.965533567282336,43.18960639310511,42.47156222672251,42.86368560791016,6042114,1
2006-01-12,42.68543751235149,42.75673228793581,42.47155318559851,42.558124542236335,5150609,0
2006-01-13,42.2678712030193,42.49703220818104,42.01324515461533,42.354442596435554,7239994,0
2006-01-17,42.16600078262617,42.34933194526391,42.033595620276905,42.267852783203125,9119446,0
2006-01-18,42.77708746831281,43.13356529694877,42.53265005713392,42.67523956298828,11490101,0
2006-01-19,42.84839560065869,42.975708557992746,42.27803338924206,42.31367874145508,6781741,0
2006-01-20,42.28820786314838,42.29330005512805,41.37664860278812,41.43266677856445,9001667,0
2006-01-23,41.41739996676583,41.71785562039848,41.20860379037589,41.45813751220703,6395349,0
2006-01-24,41.44796842202997,41.83499963055917,41.14750859351305,41.1729736328125,6348174,1
2006-01-25,41.27482415716472,41.56509961356077,41.050755368650776,41.20352935791016,6667518,0
2006-01-26,41.50398514619866,41.58037213335813,41.0405669643624,41.10676956176758,8169469,0
2006-01-27,41.12204317809876,41.64147953009159,41.12204317809876,41.25954055786133,6384156,0
2006-01-30,40.847046509704754,41.66184636118372,40.847046509704754,41.57018280029297,5570055,0
2006-01-31,41.50394772840083,41.75857349870993,41.33589325695732,41.40209579467773,7083094,0
2006-02-01,41.1984332656908,41.88083208544209,41.07112026534927,41.72805404663086,5668588,0
2006-02-02,41.47852965521048,41.54982445691787,41.19843857992842,41.366493225097656,6483108,1
2006-02-03,41.02017113261593,41.13220748513109,40.59749481067241,40.72480773925781,10305192,1
2006-02-06,40.70953918039984,40.714631373426094,40.195195172741485,40.49055862426758,10008651,0
2006-02-07,40.48546117896175,40.83684683619215,40.3836132676488,40.663700103759766,5488676,1
2006-02-08,41.13851412673845,41.30188167640506,40.96493254028661,41.25082778930664,5260543,1
2006-02-09,41.04661560058594,41.250827071217785,40.58713877311258,41.04661560058594,7959223,1
2006-02-10,41.04659718994476,41.58776162230773,40.94449353752885,41.52139282226562,5619007,0
2006-02-13,41.52140747790016,41.81751265604683,40.93429802811278,41.06703567504883,5499240,0
2006-02-14,41.12321340972764,41.58269452388933,41.021109664298514,41.398902893066406,6354973,0
2006-02-15,41.28146072457039,41.60819988998448,41.09766918011118,41.2763557434082,5284392,0
2006-02-16,41.18955743353985,41.30698013305664,40.90876721016114,41.30698013305664,5554783,0
2006-02-17,41.30697198036047,41.36823580826871,40.90875913605964,41.20486831665038,5542545,0
2006-02-21,40.89344484514088,41.22528888731264,40.82707603670652,41.09765625,6106548,1
2006-02-22,40.84239151608899,41.68476611866358,40.82707657721805,41.53160858154297,5537838,1
2006-02-23,41.45504984568676,41.526523669162366,40.86283118110441,40.94451904296875,5208452,1
2006-02-24,41.174241910083495,41.174241910083495,40.76581903199557,40.89345169067383,4082747,1
2006-02-27,40.82708668748957,41.29677344861584,40.81687672571392,41.16403579711914,3961202,1
2006-02-28,40.89346529370112,41.12320171121903,40.6943587688359,40.96493911743164,6234892,0
2006-03-01,40.94451298102332,41.25593313927205,40.73008746813519,40.791351318359375,5410226,1
2006-03-02,40.612676305554565,40.94962550676235,40.60757132327928,40.81178283691406,4622065,1
2006-03-03,40.59224289144581,41.26614521183334,40.59224289144581,40.82198333740234,4554702,1
2006-03-06,40.79647737009743,41.16916564526188,40.791372386126056,40.84242630004883,4926137,1
2006-03-07,40.84750420788175,41.245717138944,40.77092542486307,40.99045181274414,4530017,1
2006-03-08,40.97003989319682,41.65925722340463,40.97003989319682,41.42441177368164,5826115,1
2006-03-09,41.4856677894996,41.85325083939485,41.25082238414323,41.36314010620117,4508992,1
2006-03-10,41.36823924225717,41.99108753199283,41.36823924225717,41.64392852783203,5007411,0
2006-03-13,41.63882414203156,42.06767102106777,41.582669356846864,41.82772064208984,4781684,1
2006-03-14,41.61329419636607,42.36888010502623,41.59287427695551,42.3127212524414,4725828,0
2006-03-15,42.19529378770982,42.76198315501269,42.19018880843545,42.5679817199707,5617438,1
2006-03-16,42.593516202728736,42.74156878341781,42.17488336277818,42.30762100219726,4497277,0
2006-03-17,42.55268555460749,42.5833195209065,42.28210521096924,42.52716064453124,6709462,0
2006-03-20,42.43014344875196,42.75688252658646,42.36887961702013,42.67008972167969,4048334,0
