<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOLUME>,<DES>
2005-09-13,26.02374851976076,26.803533997110392,25.99280517623992,26.3641300201416,4068900,0
2005-09-14,26.3641192729733,26.51883828833306,26.30223261115933,26.326988220214844,3142100,1
2005-09-15,26.33318341372983,26.69832048801427,26.326995690122683,26.599300384521484,2634300,0
2005-09-16,26.76638354378185,27.051065900424245,26.735440219942333,26.92110252380371,4540600,0
2005-09-19,27.013938967386977,27.08820342806895,26.73544428879878,26.914918899536136,3124700,1
2005-09-20,26.85922364190224,27.16866169141344,26.648805673801625,26.72307014465332,3255000,1
2005-09-21,26.72307097294623,26.72307097294623,25.92472021386412,25.980419158935547,3713900,1
2005-09-22,25.813310223925782,26.153691457222227,25.169678796092256,25.986597061157227,3715300,1
2005-09-23,26.054677007772973,26.766385307088928,25.906148099228847,26.45694732666016,2882300,1
2005-09-26,27.66375915190301,27.66994687347118,27.04488311879925,27.199602127075195,5283800,1
2005-09-27,27.19958670517181,27.35430562572362,26.952035487959577,27.181018829345703,2856900,1
2005-09-28,26.822077174181256,27.416197373540125,26.574525910703155,27.261478424072266,2697700,1
2005-09-29,27.335762235635897,27.8494306451765,27.143912113230773,27.79373168945313,3324000,0
2005-09-30,27.793716555339472,28.004134455626875,27.44714520168252,27.76896095275879,2947800,0
2005-10-03,27.632820258230737,27.6390079807922,26.98299843049797,27.14390754699707,2986400,1
2005-10-04,27.502857967924445,27.502857967924445,26.92730290280788,27.001569747924805,2325500,0
2005-10-05,26.92109897313195,26.97061017340448,26.500263214111328,26.500263214111328,3436300,1
2005-10-06,26.50026756306856,26.599287619039824,26.30222745112603,26.4445686340332,2281000,1
2005-10-07,26.4383798675582,26.44456758795097,25.930901805677006,26.283660888671875,3227400,0
2005-10-10,26.25891327387755,26.333177745304752,25.91234180584229,25.96185302734375,1657500,1
2005-10-11,25.992794044390934,26.17845638682877,25.751432763139267,25.819509506225582,1589200,0
2005-10-12,25.68334445231792,26.15368899870637,25.677156733381,25.89995002746582,1851400,0
2005-10-13,25.86282328718509,26.011352174574203,25.670970916748043,25.670970916748043,2163300,1
2005-10-14,25.677163694905754,26.314605155297045,25.65240809079897,26.197019577026367,2323300,1
2005-10-17,26.147515859998613,26.178459193585088,25.757623246498987,26.00517463684082,1389000,1
2005-10-18,25.8380807927452,25.899967467080337,25.52864269941891,25.602907180786136,2398000,1
2005-10-19,25.596712550296285,26.3269864423447,25.33678339441608,26.302230834960938,2977300,1
