date,dqn_dow30_w55_equal,bh_dow30_w55_equal,dqn_dow30_w55_price,bh_dow30_w55_price,dqn_dow30_w60_equal,bh_dow30_w60_equal,dqn_dow30_w60_price,bh_dow30_w60_price,dqn_dow30_w65_equal,bh_dow30_w65_equal,dqn_dow30_w65_price,bh_dow30_w65_price,dqn_dow30_w75_equal,bh_dow30_w75_equal,dqn_dow30_w75_price,bh_dow30_w75_price
2024-03-05 00:00:00,,,,,1.035528590551039,1.0655302658871564,1.0294208199441717,1.0482817118606373,1.038236326467064,1.0655302658871564,1.0339382765013605,1.0482817118606373,1.0631975329938594,1.0655302658871564,1.0488724406435517,1.0482817118606373
2024-03-06 00:00:00,,,,,1.0380182172987826,1.0683285366350441,1.0311798020476304,1.0510023636220112,1.038677189669131,1.0683285366350441,1.034766471035476,1.0510023636220112,1.0644977381930174,1.0683285366350441,1.0501802802272902,1.0510023636220112
2024-03-07 00:00:00,,,,,1.041990719395349,1.0729483638347554,1.0356612639690903,1.0561447033267417,1.0420431329079578,1.0729483638347554,1.0379952474783711,1.0561447033267417,1.0673101386662411,1.0729483638347554,1.05376667248999,1.0561447033267417
2024-03-08 00:00:00,,,,,1.0398675106003306,1.0706118439070107,1.0338153319774903,1.0538232583573024,1.0398456460030872,1.0706118439070107,1.0358785585513317,1.0538232583573024,1.0680894991387246,1.0706118439070107,1.0538311829618863,1.0538232583573024
2024-03-11 00:00:00,,,,,1.0416906602708382,1.0721678042034826,1.0361575995950663,1.054738909153446,1.0414831550871062,1.0721678042034826,1.0376135224057002,1.054738909153446,1.070853057823103,1.0721678042034826,1.056331967858697,1.054738909153446
2024-03-12 00:00:00,,,,,1.0453354171010214,1.0807289225464756,1.040109567335197,1.060781058632642,1.0426788186657987,1.0807289225464756,1.039647969621116,1.060781058632642,1.074579906956001,1.0807289225464756,1.0611539868105389,1.060781058632642
2024-03-13 00:00:00,,,,,1.046542173570867,1.0823957126476218,1.0388906221923353,1.0605642723794477,1.0408406920524995,1.0823957126476218,1.0368017825239846,1.0605642723794477,1.0777038119965894,1.0823957126476218,1.062740157211896,1.0605642723794477
2024-03-14 00:00:00,,,,,1.04526194075437,1.0765568140759394,1.0389835703788988,1.0569144658394722,1.037533683064996,1.0765568140759394,1.0351148331648528,1.0569144658394722,1.0758795702967299,1.0765568140759394,1.0621072133085288,1.0569144658394722
2024-03-15 00:00:00,,,,,1.0419977535205598,1.0720481523577237,1.0355866151235293,1.0522996549036607,1.0360018814305825,1.0720481523577237,1.0335580114218725,1.0522996549036607,1.072639629379324,1.0720481523577237,1.0596352252056456,1.0522996549036607
2024-03-18 00:00:00,,,,,1.0440300124469135,1.0748671981760387,1.0378711434257857,1.0538681271689088,1.036953623074084,1.0748671981760387,1.03462466157855,1.0538681271689088,1.0756329089360643,1.0748671981760387,1.061527132915294,1.0538681271689088
2024-03-19 00:00:00,,,,,1.0486009048875933,1.082304434037735,1.0430218979047492,1.062747785140868,1.0398430948283661,1.082304434037735,1.0375730382443187,1.062747785140868,1.0799125957773925,1.082304434037735,1.067310575594096,1.062747785140868
2024-03-20 00:00:00,,,,,1.0546429982134222,1.0933234451568934,1.0491012678689355,1.0740897016596271,1.0461192249578586,1.0933234451568934,1.0437911323542985,1.0740897016596271,1.0856214137362288,1.0933234451568934,1.0731341998628487,1.0740897016596271
2024-03-21 00:00:00,,,,,1.0559733486144498,1.098604612442254,1.0510849657921133,1.0816963309877194,1.0463833129987083,1.098604612442254,1.0451017277903962,1.0816963309877194,1.089333921127241,1.098604612442254,1.0790458127152547,1.0816963309877194
2024-03-22 00:00:00,,,,,1.0506355880198759,1.091364743378946,1.0458229265421346,1.073714731249378,1.043196776321122,1.091364743378946,1.0416504722494595,1.073714731249378,1.0853688974581337,1.091364743378946,1.0746845290261016,1.073714731249378
2024-03-25 00:00:00,,,,,1.0505653698470825,1.0898243871687896,1.045269639338266,1.0698126636090086,1.044796028745844,1.0898243871687896,1.0423574479895874,1.0698126636090086,1.0868955649229195,1.0898243871687896,1.0753859848092253,1.0698126636090086
2024-03-26 00:00:00,,,,,1.0489449768337071,1.0870050235027215,1.0445508817681508,1.068651365951802,1.0421088122861324,1.0870050235027215,1.0404948667667693,1.068651365951802,1.086060794469819,1.0870050235027215,1.0749649852917669,1.068651365951802
2024-03-27 00:00:00,,,,,1.0562832485789757,1.0999224873926772,1.0522535440315326,1.081242143855224,1.047988566672903,1.0999224873926772,1.0448491794699617,1.081242143855224,1.0946011533828761,1.0999224873926772,1.0816010829337634,1.081242143855224
2024-03-28 00:00:00,,,,,1.0570867565178632,1.1017506474781293,1.0531366781562013,1.0824158878439554,1.0499331592053402,1.1017506474781293,1.0457540171367004,1.0824158878439554,1.0966032946015403,1.1017506474781293,1.0826494902586477,1.0824158878439554
2024-04-01 00:00:00,,,,,1.054325760162803,1.0969746284744974,1.0485697837264734,1.0743589993303486,1.0504247456073905,1.0969746284744974,1.0447780624624015,1.0743589993303486,1.096556198013298,1.0969746284744974,1.080856454606148,1.0743589993303486
2024-04-02 00:00:00,,,,,1.0498582272551151,1.0885242011677847,1.0444650715547994,1.0621957174592491,1.0480086394285073,1.0885242011677847,1.0426395804483377,1.0621957174592491,1.0955006416953814,1.0885242011677847,1.079822201637591,1.0621957174592491
2024-04-03 00:00:00,,,,,1.049442102553682,1.0861087007466739,1.0450022857315013,1.061158843513376,1.0460270734404113,1.0861087007466739,1.0415427353656308,1.061158843513376,1.094668898785952,1.0861087007466739,1.0802965405032792,1.061158843513376
2024-04-04 00:00:00,,,,,1.0396870748437441,1.071547539496654,1.0352204129250258,1.0469990645605802,1.0380425044983728,1.071547539496654,1.0352889003361068,1.0469990645605802,1.0905715043281166,1.071547539496654,1.07685182072158,1.0469990645605802
2024-04-05 00:00:00,,,,,1.0438087718877,1.0796008082938584,1.038878810751369,1.0549613404072227,1.0411441261820393,1.0796008082938584,1.0381409534685873,1.0549613404072227,1.0924819505181211,1.0796008082938584,1.0788674795817577,1.0549613404072227
2024-04-08 00:00:00,,,,,1.0430059034645818,1.0786009277133066,1.0383186540006502,1.0548960918404129,1.0394822982549439,1.0786009277133066,1.0374634376133176,1.0548960918404129,1.091303266254075,1.0786009277133066,1.0777842457953473,1.0548960918404129
2024-04-09 00:00:00,,,,,1.043905024613364,1.0791834435914167,1.038124335168878,1.0550875589944677,1.0401275561903767,1.0791834435914167,1.0378521544459078,1.0550875589944677,1.0931595562663876,1.0791834435914167,1.0783624039161215,1.0550875589944677
2024-04-10 00:00:00,,,,,1.0374465797598669,1.0694528558832368,1.0304588802516825,1.041827971676333,1.0347691542118236,1.0694528558832368,1.032296016701886,1.041827971676333,1.0903259802168166,1.0694528558832368,1.0768062520319144,1.041827971676333
2024-04-11 00:00:00,,,,,1.0373945593234102,1.0720721958545527,1.0286013548838433,1.0419806735490267,1.036203845939736,1.0720721958545527,1.031390203021916,1.0419806735490267,1.0924015712560304,1.0720721958545527,1.0777563363582108,1.0419806735490267
2024-04-12 00:00:00,,,,,1.0274324770475463,1.05887276265338,1.0202621548257702,1.0299836175387629,1.0266475606213032,1.05887276265338,1.0237738055247445,1.0299836175387629,1.08678909978859,1.05887276265338,1.0744358070193323,1.0299836175387629
2024-04-15 00:00:00,,,,,1.0248487010799903,1.051923811342623,1.0195048382119163,1.0230158807762386,1.025019117415486,1.051923811342623,1.0246463317120842,1.0230158807762386,1.084982313531306,1.051923811342623,1.0733051803569205,1.0230158807762386
2024-04-16 00:00:00,,,,,1.0228725218539323,1.051298306780975,1.0168229155138644,1.0249141669500548,1.0245977088799842,1.051298306780975,1.027077432382344,1.0249141669500548,1.0848871897521053,1.051298306780975,1.0761724891953137,1.0249141669500548
2024-04-17 00:00:00,,,,,1.0228612416442886,1.0482874857273639,1.0190319085752924,1.024567897658102,1.0266441416923253,1.0482874857273639,1.0307987462385986,1.024567897658102,1.0863744727924756,1.0482874857273639,1.0797364071756892,1.024567897658102
2024-04-18 00:00:00,,,,,1.0246753578518393,1.0497483049525194,1.0217503738200635,1.025775389364392,1.0289159815514284,1.0497483049525194,1.0336040708115573,1.025775389364392,1.0879668759998387,1.0497483049525194,1.0825700113350063,1.025775389364392
2024-04-19 00:00:00,,,,,1.0228349269025492,1.0522249069139147,1.0214547851820672,1.0298865981941479,1.0341336982686564,1.0522249069139147,1.038284992247822,1.0298865981941479,1.094792841123143,1.0522249069139147,1.0890603402980659,1.0298865981941479
2024-04-22 00:00:00,,,,,1.0283064173196517,1.0590972415535038,1.024672563663708,1.0370848864425422,1.0367535508949517,1.0590972415535038,1.0417644265991837,1.0370848864425422,1.1000686776270103,1.0590972415535038,1.0935519155458138,1.0370848864425422
2024-04-23 00:00:00,,,,,1.0321788898958066,1.0659167007205697,1.0273616388622175,1.0423772349846905,1.0401548866821975,1.0659167007205697,1.0429838607181785,1.0423772349846905,1.1046644874979854,1.0659167007205697,1.0953125915615551,1.0423772349846905
2024-04-24 00:00:00,,,,,1.0320675895649025,1.0643665050580646,1.0278784099447986,1.040622300053012,1.03865760814302,1.0643665050580646,1.0417053439653687,1.040622300053012,1.101012333918522,1.0643665050580646,1.0919607211585292,1.040622300053012
2024-04-25 00:00:00,,,,,1.025532220441787,1.058321244155735,1.018959565060119,1.0328586618357494,1.0363027630941537,1.058321244155735,1.038610193931781,1.0328586618357494,1.1014043720167714,1.058321244155735,1.092240971850483,1.0328586618357494
2024-04-26 00:00:00,,,,,1.0295012421671856,1.063630777145764,1.0228214738447392,1.0379067847369148,1.039933462731862,1.063630777145764,1.040874802081345,1.0379067847369148,1.1060904177663893,1.063630777145764,1.0956886448654926,1.0379067847369148
2024-04-29 00:00:00,,,,,1.0300947505915174,1.068079223325417,1.0226182388850285,1.04225312350878,1.0425073685571107,1.068079223325417,1.0428108864907069,1.04225312350878,1.1090419955567936,1.068079223325417,1.098733724784491,1.04225312350878
2024-04-30 00:00:00,,,,,1.0204633251906097,1.0541765868952746,1.0116782442076186,1.0264621071210702,1.0347678327479903,1.0541765868952746,1.0337170593241645,1.0264621071210702,1.1017671471407988,1.0541765868952746,1.090036726877152,1.0264621071210702
2024-05-01 00:00:00,,,,,1.0212914973746126,1.055239953380865,1.0138786152164516,1.0295642417662152,1.0358983107095405,1.055239953380865,1.0370552876081136,1.0295642417662152,1.104805177279024,1.055239953380865,1.094143616122475,1.0295642417662152
2024-05-02 00:00:00,,,,,1.0278769463842736,1.063786661158893,1.0214397427497977,1.039219511956123,1.0423960959714031,1.063786661158893,1.0443022904816512,1.039219511956123,1.1099968401916804,1.063786661158893,1.0991559594715585,1.039219511956123
2024-05-03 00:00:00,,,,,1.0386245429323648,1.075103668238579,1.034759444675073,1.0527645612757113,1.0498254885945455,1.075103668238579,1.0545849205271327,1.0527645612757113,1.1193706575401217,1.075103668238579,1.1098278082971025,1.0527645612757113
2024-05-06 00:00:00,,,,,1.0432914485891263,1.0814185380438583,1.038806700680575,1.057835754273947,1.0536352456811986,1.0814185380438583,1.0571724078571114,1.057835754273947,1.1217781085317329,1.0814185380438583,1.11125815936144,1.057835754273947
2024-05-07 00:00:00,,,,,1.0416258305301918,1.0806016598077732,1.039664984339454,1.0592050876337675,1.0559031255108289,1.0806016598077732,1.0601699522162493,1.0592050876337675,1.1228276811772409,1.0806016598077732,1.1126143225928358,1.0592050876337675
2024-05-08 00:00:00,,,,,1.0435473842294842,1.0849384751770044,1.0414925258355014,1.0640581854872113,1.0585892122348748,1.0849384751770044,1.0628375601663107,1.0640581854872113,1.125676419856117,1.0849384751770044,1.1164221785789847,1.0640581854872113
2024-05-09 00:00:00,,,,,1.0491443066171033,1.0915597510242283,1.0496512182615008,1.0725842059782549,1.0633031357545393,1.0915597510242283,1.0697475076151806,1.0725842059782549,1.129302144882915,1.0915597510242283,1.1213636466909855,1.0725842059782549
2024-05-10 00:00:00,,,,,1.0496153714656231,1.0948204356597593,1.0506021642661738,1.0759039178057392,1.0669630387632194,1.0948204356597593,1.0728508365910199,1.0759039178057392,1.1311141720258713,1.0948204356597593,1.1222312392849947,1.0759039178057392
2024-05-13 00:00:00,,,,,1.0488455119000513,1.0942241127680679,1.048102943748637,1.0730975169023464,1.0673937672107838,1.0942241127680679,1.0723937040214562,1.0730975169023464,1.1309154425739893,1.0942241127680679,1.1214446582907434,1.0730975169023464
2024-05-14 00:00:00,,,,,1.0493674857766255,1.0962312187494005,1.0488259077590456,1.0760232649550336,1.069169718124099,1.0962312187494005,1.0751986756818057,1.0760232649550336,1.1325841540809165,1.0962312187494005,1.12382518681405,1.0760232649550336
2024-05-15 00:00:00,,,,,1.0511316295325221,1.104066244657123,1.0506667164617376,1.0856958882994356,1.0744694896825877,1.104066244657123,1.0792874594387043,1.0856958882994356,1.1379304384226032,1.104066244657123,1.1290305640015859,1.0856958882994356
2024-05-16 00:00:00,,,,,1.0533565913799492,1.1070412944880401,1.0515655564455606,1.0860897634992837,1.0778113513109093,1.1070412944880401,1.0799457559504178,1.0860897634992837,1.1412995791958822,1.1070412944880401,1.1300104651298786,1.0860897634992837
2024-05-17 00:00:00,,,,,1.054110085674598,1.1089210383037769,1.0526004383588172,1.0890161344832874,1.0781725089613274,1.1089210383037769,1.0801199079920432,1.0890161344832874,1.141775792355229,1.1089210383037769,1.131253552960649,1.0890161344832874
2024-05-20 00:00:00,,,,,1.049444954762094,1.1039105586770335,1.0484748467324008,1.0838575469854295,1.0752821506052104,1.1039105586770335,1.0791548208339863,1.0838575469854295,1.1409757107622476,1.1039105586770335,1.1314322423859005,1.0838575469854295
2024-05-21 00:00:00,,,,,1.0509506500239614,1.1051417314230108,1.0496858689840514,1.085582093457229,1.0757784248752262,1.1051417314230108,1.0795124006228272,1.085582093457229,1.1410594042048217,1.1051417314230108,1.131177280943007,1.085582093457229
2024-05-22 00:00:00,,,,,1.0477272107294384,1.1015916730851136,1.0454712536826567,1.0805246206947319,1.0750372524218879,1.1015916730851136,1.0777771746243114,1.0805246206947319,1.139524962151307,1.1015916730851136,1.1289250800343797,1.0805246206947319
2024-05-23 00:00:00,,,,,1.037719275023134,1.0883657222453484,1.0357341536244535,1.0640746041417504,1.069220885405385,1.0883657222453484,1.0698511088378553,1.0640746041417504,1.1358491846214325,1.0883657222453484,1.123571764738496,1.0640746041417504
2024-05-24 00:00:00,,,,,1.0384622371662235,1.0906572274449202,1.0360334785409806,1.0644718624423717,1.0710725980769478,1.0906572274449202,1.071035106078462,1.0644718624423717,1.1371383212706927,1.0906572274449202,1.1237853532822768,1.0644718624423717
2024-05-28 00:00:00,,,,,1.0374786339821545,1.0870720844389385,1.03324666045368,1.0589720371375884,1.0673001471694141,1.0870720844389385,1.067978236935254,1.0589720371375884,1.1377807814094925,1.0870720844389385,1.1233665694619945,1.0589720371375884
2024-05-29 00:00:00,,,,,1.032270265538429,1.0782968860078843,1.0247928151425425,1.0475004912307753,1.0629977195288147,1.0782968860078843,1.0630570535410617,1.0475004912307753,1.1346703781684937,1.0782968860078843,1.1195076174737235,1.0475004912307753
2024-05-30 00:00:00,,,,,1.0328699975747009,1.074620848743695,1.025146301140019,1.0405257395678538,1.0651196776653338,1.074620848743695,1.0650061804566981,1.0405257395678538,1.1280827765442,1.074620848743695,1.1098909186054844,1.0405257395678538
2024-05-31 00:00:00,,,,,1.0379767236865902,1.089844764473381,1.029839695848313,1.0568630131162513,1.0725114885619793,1.089844764473381,1.0714703059170356,1.0568630131162513,1.1353890740113992,1.089844764473381,1.1173572059997368,1.0568630131162513
2024-06-03 00:00:00,,,,,1.037523850197431,1.0901249433489733,1.0271344115552021,1.0558897959392417,1.0746574116933922,1.0901249433489733,1.07136260461297,1.0558897959392417,1.1390437120233954,1.0901249433489733,1.1185522528199767,1.0558897959392417
2024-06-04 00:00:00,,,,,1.0396088031606308,1.095739819518396,1.0282169393439822,1.0611187694287716,1.0773285078492512,1.095739819518396,1.0727179282693278,1.0611187694287716,1.1442229659947494,1.095739819518396,1.1217109081422996,1.0611187694287716
2024-06-05 00:00:00,,,,,1.0420407921208519,1.0978368206311175,1.0313057542493078,1.0642689787565758,1.0803856976713926,1.0978368206311175,1.0756745083208161,1.0642689787565758,1.1478795646142383,1.0978368206311175,1.1257862064157,1.0642689787565758
2024-06-06 00:00:00,,,,,1.042224224592273,1.100151093911497,1.0307844665866785,1.0659215129107327,1.0810284499474387,1.100151093911497,1.0755782471751296,1.0659215129107327,1.1502955087918258,1.100151093911497,1.1285111924705893,1.0659215129107327
2024-06-07 00:00:00,,,,,1.0406175063560186,1.097949866458306,1.027833578084352,1.0609487652673553,1.0801245305311553,1.097949866458306,1.073687574030563,1.0609487652673553,1.1490536974321577,1.097949866458306,1.1271378663612563,1.0609487652673553
2024-06-10 00:00:00,,,,,1.0421253641918724,1.0996656802798073,1.0296810047562583,1.063038952167295,1.0799157548568934,1.0996656802798073,1.0735457003901823,1.063038952167295,1.1507384618116903,1.0996656802798073,1.1292276587706127,1.063038952167295
2024-06-11 00:00:00,,,,,1.0425311293932373,1.0968404475550357,1.03018411654359,1.0607663063008546,1.0771417371369794,1.0968404475550357,1.0705751926800826,1.0607663063008546,1.1489145135823247,1.0968404475550357,1.1281108115552863,1.0607663063008546
2024-06-12 00:00:00,,,,,1.0439526847333853,1.094314624916376,1.032955377568608,1.0603997048194458,1.0771669893916627,1.094314624916376,1.0704118726884566,1.0603997048194458,1.1473065119571586,1.094314624916376,1.1264007195158703,1.0603997048194458
2024-06-13 00:00:00,,,,,1.0431211995923555,1.094001203639586,1.032907182426627,1.059157986673622,1.0774764021215608,1.094001203639586,1.0698623758004702,1.059157986673622,1.1466003036257073,1.094001203639586,1.1248068069259674,1.059157986673622
2024-06-14 00:00:00,,,,,1.0417092873699882,1.0929706000301083,1.030514791764208,1.0571613962562894,1.0775579061743148,1.0929706000301083,1.0692376532296781,1.0571613962562894,1.1460870477747935,1.0929706000301083,1.1232476288465776,1.0571613962562894
2024-06-17 00:00:00,,,,,1.0462303856359574,1.0986486194957812,1.0350351187816835,1.0631684730540287,1.0803167226917971,1.0986486194957812,1.0720242771359996,1.0631684730540287,1.1475137891597567,1.0986486194957812,1.1244772213493304,1.0631684730540287
2024-06-18 00:00:00,,,,,1.0471345179817482,1.1015499484895754,1.035372290690722,1.0637373702113242,1.081168641712021,1.1015499484895754,1.0700767683958243,1.0637373702113242,1.1483090929258295,1.1015499484895754,1.1244550121405334,1.0637373702113242
2024-06-20 00:00:00,,,,,1.051744971084827,1.1092109811057096,1.0401388098449744,1.0721549506470913,1.0879091146750528,1.1092109811057096,1.076980202256182,1.0721549506470913,1.1551901550273536,1.1092109811057096,1.1312916527610695,1.0721549506470913
2024-06-21 00:00:00,,,,,1.0503601311759232,1.1100252930772787,1.0389965414828413,1.0726732100912628,1.087780557709356,1.1100252930772787,1.0772582832840887,1.0726732100912628,1.1543210857139763,1.1100252930772787,1.1293852158389455,1.0726732100912628
2024-06-24 00:00:00,,,,,1.0565463093633627,1.1147471348801499,1.0456211076791986,1.078557562560062,1.0898243662187341,1.1147471348801499,1.0808946178820693,1.078557562560062,1.1608908612426807,1.1147471348801499,1.1354018562634751,1.078557562560062
2024-06-25 00:00:00,,,,,1.054000635201138,1.108920671316305,1.0408467118151286,1.069976011160822,1.0893854326300894,1.108920671316305,1.078162588181479,1.069976011160822,1.1569080497578517,1.108920671316305,1.1320843137906806,1.069976011160822
2024-06-26 00:00:00,,,,,1.0533519187523488,1.1097070663064628,1.0404599557056111,1.0713254513927088,1.0889768890993117,1.1097070663064628,1.0782606683787679,1.0713254513927088,1.1585917907566785,1.1097070663064628,1.1335978991521576,1.0713254513927088
2024-06-27 00:00:00,,,,,1.0524032972768111,1.1109258068318817,1.0387729097435208,1.0730132724080914,1.091871280708069,1.1109258068318817,1.0810912167901754,1.0730132724080914,1.1609482367830695,1.1109258068318817,1.1360820465843349,1.0730132724080914
2024-06-28 00:00:00,,,,,1.0455052367116893,1.1017095722299926,1.0354133343137302,1.0719860502942062,1.092047331145731,1.1017095722299926,1.0857276373449647,1.0719860502942062,1.160952351608579,1.1017095722299926,1.140025806316526,1.0719860502942062
2024-07-01 00:00:00,,,,,1.0458727415035707,1.1043556216022543,1.0334266948215531,1.0725391950383099,1.09410250762543,1.1043556216022543,1.0862562752038505,1.0725391950383099,1.1642045167805601,1.1043556216022543,1.1421994840464726,1.0725391950383099
2024-07-02 00:00:00,,,,,1.0475568915516296,1.1068535039828864,1.034921779269753,1.0758340792948433,1.0952791774063049,1.1068535039828864,1.0872789404696415,1.0758340792948433,1.166748457905966,1.1068535039828864,1.1453982234893754,1.0758340792948433
2024-07-03 00:00:00,,,,,1.0472930512870466,1.1079655016320864,1.0353351903215056,1.0759557563042408,1.096712636650758,1.1079655016320864,1.087469785473921,1.0759557563042408,1.1666342865317352,1.1079655016320864,1.144964322122944,1.0759557563042408
2024-07-05 00:00:00,,,,,1.0476401016851198,1.1097761684733232,1.0354142699695432,1.0775792885395203,1.0975393736237153,1.1097761684733232,1.0874678171132028,1.0775792885395203,1.166429645160448,1.1097761684733232,1.1450612599657837,1.0775792885395203
2024-07-08 00:00:00,,,,,1.047700801243152,1.1084315073978894,1.0355487214811587,1.0772253089099144,1.0972903953328224,1.1084315073978894,1.0878758741587449,1.0772253089099144,1.1663033312563489,1.1084315073978894,1.1450873788960096,1.0772253089099144
2024-07-09 00:00:00,,,,,1.0470957221219432,1.1068654272712475,1.0359729232170787,1.075427101884357,1.0966233129439933,1.1068654272712475,1.0871851240112087,1.075427101884357,1.1661484415580277,1.1068654272712475,1.1447758590057466,1.075427101884357
2024-07-10 00:00:00,,,,,1.0552180900676564,1.1188410042095438,1.0450965310265086,1.0880790316283184,1.1035805493154318,1.1188410042095438,1.0939502234411227,1.0880790316283184,1.17521853385706,1.1188410042095438,1.1553087376295819,1.0880790316283184
2024-07-11 00:00:00,,,,,1.0575126634405214,1.1195505032061972,1.0484932948133525,1.0909390622315995,1.1053108862288736,1.1195505032061972,1.096620925697196,1.0909390622315995,1.1780702897643942,1.1195505032061972,1.1601429017116573,1.0909390622315995
2024-07-12 00:00:00,,,,,1.061473964947446,1.1258819061883718,1.0529008281068912,1.0980766593778841,1.1093006465685955,1.1258819061883718,1.1015545717894972,1.0980766593778841,1.1836255284485477,1.1258819061883718,1.1669450777981372,1.0980766593778841
2024-07-15 00:00:00,,,,,1.0620114159505032,1.1274700778392364,1.0564227895369571,1.1022833013546915,1.1081961307167842,1.1274700778392364,1.1015526776449744,1.1022833013546915,1.1841080250615352,1.1274700778392364,1.1682704796669303,1.1022833013546915
2024-07-16 00:00:00,,,,,1.0705120320165251,1.1432498128080795,1.0653454900065171,1.1238563989553072,1.1189635315231798,1.1432498128080795,1.119630273402936,1.1238563989553072,1.1968338265879244,1.1432498128080795,1.1867226293184625,1.1238563989553072
2024-07-17 00:00:00,,,,,1.075041467469959,1.1476294813790893,1.0674545855258546,1.1296635765698284,1.1251447249174864,1.1476294813790893,1.1270613055970873,1.1296635765698284,1.2025400199239522,1.1476294813790893,1.1930629216965902,1.1296635765698284
2024-07-18 00:00:00,,,,,1.0679796392354204,1.1369388401166831,1.0573789175471424,1.1160224443389697,1.1188849003362242,1.1369388401166831,1.1195331437185638,1.1160224443389697,1.1978947949933023,1.1369388401166831,1.1871100681668292,1.1160224443389697
2024-07-19 00:00:00,,,,,1.0639039050971546,1.1266112320185246,1.0531552584860848,1.1063026535538054,1.112148286660461,1.1266112320185246,1.1127802470536716,1.1063026535538054,1.1943942154994764,1.1266112320185246,1.1833548656946564,1.1063026535538054
2024-07-22 00:00:00,,,,,1.0673043555379982,1.1291773096089273,1.0554348852610624,1.110515822331203,1.1120672123264783,1.1291773096089273,1.1137814903941738,1.110515822331203,1.195908396675447,1.1291773096089273,1.1853861451230236,1.110515822331203
2024-07-23 00:00:00,,,,,1.0674507614687105,1.1289983749621526,1.0575860863386373,1.1134601328343723,1.1134560407660492,1.1289983749621526,1.1174859800904147,1.1134601328343723,1.1983710941983612,1.1289983749621526,1.1899036235444131,1.1134601328343723
2024-07-24 00:00:00,,,,,1.0593128496891149,1.1154199798992752,1.0466509288246066,1.0972596781265127,1.1099977890648904,1.1154199798992752,1.1130823615930263,1.0972596781265127,1.1938324563733114,1.1154199798992752,1.1818718576229366,1.0972596781265127
2024-07-25 00:00:00,,,,,1.0619987404513678,1.1190272765879994,1.05095473665608,1.1017937487509453,1.1104698504250685,1.1190272765879994,1.1139163379744994,1.1017937487509453,1.1970770057457725,1.1190272765879994,1.1857862955983622,1.1017937487509453
2024-07-26 00:00:00,,,,,1.077107866129452,1.1397013659568755,1.0628544502798962,1.1199341675684438,1.1174418442982401,1.1397013659568755,1.1222507119729668,1.1199341675684438,1.21145384614056,1.1397013659568755,1.19610132970752,1.1199341675684438
2024-07-29 00:00:00,,,,,1.0778209037088047,1.1399799100986971,1.0633254423165257,1.1198740885970107,1.1183167485631778,1.1399799100986971,1.1233621702713377,1.1198740885970107,1.2099559843026004,1.1399799100986971,1.1956767158586343,1.1198740885970107
2024-07-30 00:00:00,,,,,1.078751480050211,1.1399881191168209,1.0674240741995356,1.1246061985993572,1.123145769457574,1.1399881191168209,1.1288197631067596,1.1246061985993572,1.2080808791551163,1.1399881191168209,1.1974073137396408,1.1246061985993572
2024-07-31 00:00:00,,,,,1.0829069302066816,1.1466423362455924,1.0695846910156572,1.1284167438638468,1.122613293239897,1.1466423362455924,1.1290807233130296,1.1284167438638468,1.2133762563212025,1.1466423362455924,1.1993077654629747,1.1284167438638468
2024-08-01 00:00:00,,,,,1.0739344313115657,1.1338731105282511,1.0606791589402451,1.114624943094629,1.1227778413267042,1.1338731105282511,1.1280855333303197,1.114624943094629,1.2127737628216846,1.1338731105282511,1.1985970426403927,1.114624943094629
2024-08-02 00:00:00,,,,,1.0675454240167617,1.1194719257041439,1.0550806992116117,1.1002421522346029,1.1180327979010611,1.1194719257041439,1.1252419038792363,1.1002421522346029,1.212344320789054,1.1194719257041439,1.1997286437500938,1.1002421522346029
2024-08-05 00:00:00,,,,,1.0480477596016315,1.089834753412416,1.037159216293675,1.0714741241154413,1.0999572614000137,1.089834753412416,1.1087814962847191,1.0714741241154413,1.1951074041601057,1.089834753412416,1.18729030973205,1.0714741241154413
2024-08-06 00:00:00,,,,,1.0525666823721143,1.0981024065300693,1.0403809898493184,1.079552199115384,1.1045841246953942,1.0981024065300693,1.1117549684176289,1.079552199115384,1.1980604464343507,1.0981024065300693,1.1884195328961253,1.079552199115384
2024-08-07 00:00:00,,,,,1.0459059699638678,1.0906775104886302,1.0351941805056708,1.0724790346032742,1.097122546588922,1.0906775104886302,1.105036393132027,1.0724790346032742,1.1953536100704636,1.0906775104886302,1.187114712296747,1.0724790346032742
2024-08-08 00:00:00,,,,,1.058713992312662,1.1100174649771442,1.0466298956910263,1.0913879109141873,1.1103357405240317,1.1100174649771442,1.1180103140801507,1.0913879109141873,1.2094724746334664,1.1100174649771442,1.1986764801287768,1.0913879109141873
2024-08-09 00:00:00,,,,,1.0604256606085707,1.1123489819993853,1.0484847839384068,1.0934125261851206,1.1117256677594602,1.1123489819993853,1.1197422220563613,1.0934125261851206,1.2109920246985255,1.1123489819993853,1.2001550106615027,1.0934125261851206
2024-08-12 00:00:00,,,,,1.0571361396208925,1.1090958169156813,1.0451605766030372,1.0897643132272854,1.1093057596019689,1.1090958169156813,1.1161799581218643,1.0897643132272854,1.2100621605082378,1.1090958169156813,1.1983303278981376,1.0897643132272854
2024-08-13 00:00:00,,,,,1.0668500473652114,1.1218971338969868,1.0534658955159735,1.102392536317441,1.1179248682257372,1.1218971338969868,1.1235243495711091,1.102392536317441,1.2195587361407203,1.1218971338969868,1.204990960256789,1.102392536317441
